source_dataset,platform,record_type,region,sentiment,record_count,total_views,total_likes,total_shares,total_comments,total_dislikes,total_engagement,total_text_length,avg_text_length,engagement_rate
tweet_sentiment_selection,Twitter,tweet,Unknown,negative,7781,0,0,0,0,0,0,542467,69.716874,0.0
tweet_sentiment_selection,Twitter,tweet,Unknown,neutral,11118,0,0,0,0,0,0,715302,64.337291,0.0
tweet_sentiment_selection,Twitter,tweet,Unknown,positive,8582,0,0,0,0,0,0,595834,69.428338,0.0
twitter_train_binary_sentiment,Twitter,tweet,Unknown,negative,767059,0,0,0,0,0,0,50835525,66.273292,0.0
twitter_train_binary_sentiment,Twitter,tweet,Unknown,positive,756916,0,0,0,0,0,0,47508112,62.765369,0.0
viral_social_media_trends,Instagram,post,Australia,Unknown,155,346981115,38429348,8151254,3901331,0,50481933,1156,7.458065,0.145489
viral_social_media_trends,Instagram,post,Brazil,Unknown,154,367777234,41286562,7411667,3751073,0,52449302,1153,7.487013,0.142612
viral_social_media_trends,Instagram,post,Canada,Unknown,179,428890123,45921504,8541239,4533627,0,58996370,1301,7.268156,0.137556
viral_social_media_trends,Instagram,post,Germany,Unknown,157,365926843,38200733,7943590,3961977,0,50106300,1147,7.305732,0.13693
viral_social_media_trends,Instagram,post,India,Unknown,154,394198523,39178932,7786686,3800152,0,50765770,1118,7.25974,0.128782
viral_social_media_trends,Instagram,post,Japan,Unknown,121,279821398,33239467,6509075,3056958,0,42805500,901,7.446281,0.152974
viral_social_media_trends,Instagram,post,Uk,Unknown,146,371344769,37858657,7075753,3427223,0,48361633,1050,7.191781,0.130234
viral_social_media_trends,Instagram,post,Usa,Unknown,146,358804807,37512077,7557558,3816893,0,48886528,1092,7.479452,0.136248
viral_social_media_trends,TikTok,post,Australia,Unknown,145,347185688,36804442,7279027,3652830,0,47736299,1031,7.110345,0.137495
viral_social_media_trends,TikTok,post,Brazil,Unknown,161,426315866,38181392,8321446,4000380,0,50503218,1169,7.26087,0.118464
viral_social_media_trends,TikTok,post,Canada,Unknown,159,373529245,39485312,8353053,4153710,0,51992075,1161,7.301887,0.139191
viral_social_media_trends,TikTok,post,Germany,Unknown,145,386770445,34627429,7619032,3610068,0,45856529,1048,7.227586,0.118563
viral_social_media_trends,TikTok,post,India,Unknown,146,352668532,34848190,7450616,3640948,0,45939754,1073,7.349315,0.130263
viral_social_media_trends,TikTok,post,Japan,Unknown,175,424265323,43360726,9027967,4161367,0,56550060,1306,7.462857,0.133289
viral_social_media_trends,TikTok,post,Uk,Unknown,175,443591209,44335269,9098682,4273090,0,57707041,1285,7.342857,0.130091
viral_social_media_trends,TikTok,post,Usa,Unknown,154,414593098,36057707,7700180,3728765,0,47486652,1104,7.168831,0.114538
viral_social_media_trends,Twitter,post,Australia,Unknown,143,354795951,34147182,7032985,3534765,0,44714932,1032,7.216783,0.12603
viral_social_media_trends,Twitter,post,Brazil,Unknown,157,410079124,37456138,8293956,3968657,0,49718751,1174,7.477707,0.121242
viral_social_media_trends,Twitter,post,Canada,Unknown,146,375531480,36342662,7587214,3579922,0,47509798,1064,7.287671,0.126513
viral_social_media_trends,Twitter,post,Germany,Unknown,115,289278998,26627567,5322264,2602597,0,34552428,809,7.034783,0.119443
viral_social_media_trends,Twitter,post,India,Unknown,163,376879273,41308603,7975546,4072759,0,53356908,1222,7.496933,0.141576
viral_social_media_trends,Twitter,post,Japan,Unknown,143,382566884,37515243,7032228,3495734,0,48043205,1066,7.454545,0.125581
viral_social_media_trends,Twitter,post,Uk,Unknown,145,338272738,35311043,7098495,3490333,0,45899871,1031,7.110345,0.135689
viral_social_media_trends,Twitter,post,Usa,Unknown,192,489825074,47331225,10131524,4701289,0,62164038,1401,7.296875,0.126911
viral_social_media_trends,YouTube,post,Australia,Unknown,159,413234693,43759484,8112618,3976461,0,55848563,1168,7.345912,0.13515
viral_social_media_trends,YouTube,post,Brazil,Unknown,169,435330003,42056570,8455953,4147549,0,54660072,1211,7.16568,0.12556
viral_social_media_trends,YouTube,post,Canada,Unknown,174,429836134,46835823,8718192,4193041,0,59747056,1291,7.41954,0.139
viral_social_media_trends,YouTube,post,Germany,Unknown,149,399324413,38827915,6945505,3891010,0,49664430,1155,7.751678,0.124371
viral_social_media_trends,YouTube,post,India,Unknown,154,389625955,39491361,7839646,4051558,0,51382565,1129,7.331169,0.131877
viral_social_media_trends,YouTube,post,Japan,Unknown,153,343539715,37780425,7958149,3985167,0,49723741,1139,7.444444,0.144739
viral_social_media_trends,YouTube,post,Uk,Unknown,181,465818807,46846225,9376385,4408722,0,60631332,1317,7.276243,0.130161
viral_social_media_trends,YouTube,post,Usa,Unknown,185,493728760,46409936,8890325,4872013,0,60172274,1363,7.367568,0.121873
youtube_comments_sentiment,YouTube,comment,Unknown,negative,2338,0,0,0,0,0,0,497948,212.980325,0.0
youtube_comments_sentiment,YouTube,comment,Unknown,neutral,4638,0,0,0,0,0,0,909451,196.086891,0.0
youtube_comments_sentiment,YouTube,comment,Unknown,positive,11432,0,0,0,0,0,0,1849336,161.768369,0.0
youtube_publish_country_snapshot,YouTube,video,Canada,Unknown,40881,46891975069,1618179878,0,206161849,82137919,1824341727,14270748,349.080208,0.038905
youtube_publish_country_snapshot,YouTube,video,France,Unknown,40724,17100897444,708144090,0,74624804,33188528,782768894,11079777,272.069959,0.045774
youtube_publish_country_snapshot,YouTube,video,United Kingdom,Unknown,38916,230069198174,5234962944,0,509346351,296250384,5744309295,11727870,301.363706,0.024968
youtube_publish_country_snapshot,YouTube,video,United States,Unknown,40949,96671770152,3041147198,0,345888164,151978155,3387035362,14944389,364.951256,0.035036
youtube_trending_canada,YouTube,video,Canada,Unknown,40881,46891975069,1618179878,0,206161849,82137919,1824341727,13585603,332.320711,0.038905
youtube_trending_france,YouTube,video,France,Unknown,40724,17100897444,708144090,0,74624804,33188528,782768894,10260557,251.953565,0.045774
youtube_trending_germany,YouTube,video,Germany,Unknown,40840,24645115205,893395538,0,113774380,57059031,1007169918,12629226,309.23668,0.040867
youtube_trending_india,YouTube,video,India,Unknown,37352,39610961029,1011593670,0,99991208,62194142,1111584878,14908101,399.124572,0.028063
youtube_trending_japan,YouTube,video,Japan,Unknown,20523,5377466630,165406898,0,24547106,7528321,189954004,3216379,156.720704,0.035324
youtube_trending_mexico,YouTube,video,Mexico,Unknown,40451,13849692994,641627186,0,82506287,30223385,724133473,11286515,279.016959,0.052285
youtube_trending_russia,YouTube,video,Russia,Unknown,40739,9806494525,506598491,0,72321143,60098157,578919634,12266052,301.088687,0.059034
youtube_trending_south_korea,YouTube,video,South Korea,Unknown,34567,14689152313,421247912,0,70011397,18634999,491259309,5883799,170.214337,0.033444
youtube_trending_united_kingdom,YouTube,video,United Kingdom,Unknown,38916,230069198174,5234962944,0,509346351,296250384,5744309295,11500687,295.525928,0.024968
youtube_trending_united_states,YouTube,video,United States,Unknown,40949,96671770152,3041147198,0,345888164,151978155,3387035362,13315237,325.166353,0.035036
